,country_iso3,date,value,indicator,last_updated,language
0,AFE,2021,,BN.CAB.XOKA.CD,2022-06-30,0
1,AFE,2020,,BN.CAB.XOKA.CD,2022-06-30,0
2,AFE,2019,,BN.CAB.XOKA.CD,2022-06-30,0
3,AFE,2018,,BN.CAB.XOKA.CD,2022-06-30,0
4,AFE,2017,,BN.CAB.XOKA.CD,2022-06-30,0
5,AFE,2016,,BN.CAB.XOKA.CD,2022-06-30,0
6,AFE,2015,,BN.CAB.XOKA.CD,2022-06-30,0
7,AFE,2014,,BN.CAB.XOKA.CD,2022-06-30,0
8,AFE,2013,,BN.CAB.XOKA.CD,2022-06-30,0
9,AFE,2012,,BN.CAB.XOKA.CD,2022-06-30,0
10,AFE,2011,,BN.CAB.XOKA.CD,2022-06-30,0
11,AFE,2010,,BN.CAB.XOKA.CD,2022-06-30,0
12,AFE,2009,,BN.CAB.XOKA.CD,2022-06-30,0
13,AFE,2008,,BN.CAB.XOKA.CD,2022-06-30,0
14,AFE,2007,,BN.CAB.XOKA.CD,2022-06-30,0
15,AFE,2006,,BN.CAB.XOKA.CD,2022-06-30,0
16,AFE,2005,,BN.CAB.XOKA.CD,2022-06-30,0
17,AFE,2004,,BN.CAB.XOKA.CD,2022-06-30,0
18,AFE,2003,,BN.CAB.XOKA.CD,2022-06-30,0
19,AFE,2002,,BN.CAB.XOKA.CD,2022-06-30,0
20,AFE,2001,,BN.CAB.XOKA.CD,2022-06-30,0
21,AFE,2000,,BN.CAB.XOKA.CD,2022-06-30,0
22,AFE,1999,,BN.CAB.XOKA.CD,2022-06-30,0
23,AFE,1998,,BN.CAB.XOKA.CD,2022-06-30,0
24,AFE,1997,,BN.CAB.XOKA.CD,2022-06-30,0
25,AFE,1996,,BN.CAB.XOKA.CD,2022-06-30,0
26,AFE,1995,,BN.CAB.XOKA.CD,2022-06-30,0
27,AFE,1994,,BN.CAB.XOKA.CD,2022-06-30,0
28,AFE,1993,,BN.CAB.XOKA.CD,2022-06-30,0
29,AFE,1992,,BN.CAB.XOKA.CD,2022-06-30,0
30,AFE,1991,,BN.CAB.XOKA.CD,2022-06-30,0
31,AFE,1990,,BN.CAB.XOKA.CD,2022-06-30,0
32,AFE,1989,,BN.CAB.XOKA.CD,2022-06-30,0
33,AFE,1988,,BN.CAB.XOKA.CD,2022-06-30,0
34,AFE,1987,,BN.CAB.XOKA.CD,2022-06-30,0
35,AFE,1986,,BN.CAB.XOKA.CD,2022-06-30,0
36,AFE,1985,,BN.CAB.XOKA.CD,2022-06-30,0
37,AFE,1984,,BN.CAB.XOKA.CD,2022-06-30,0
38,AFE,1983,,BN.CAB.XOKA.CD,2022-06-30,0
39,AFE,1982,,BN.CAB.XOKA.CD,2022-06-30,0
40,AFE,1981,,BN.CAB.XOKA.CD,2022-06-30,0
41,AFE,1980,,BN.CAB.XOKA.CD,2022-06-30,0
42,AFE,1979,,BN.CAB.XOKA.CD,2022-06-30,0
43,AFE,1978,,BN.CAB.XOKA.CD,2022-06-30,0
44,AFE,1977,,BN.CAB.XOKA.CD,2022-06-30,0
45,AFE,1976,,BN.CAB.XOKA.CD,2022-06-30,0
46,AFE,1975,,BN.CAB.XOKA.CD,2022-06-30,0
47,AFE,1974,,BN.CAB.XOKA.CD,2022-06-30,0
48,AFE,1973,,BN.CAB.XOKA.CD,2022-06-30,0
49,AFE,1972,,BN.CAB.XOKA.CD,2022-06-30,0
50,AFE,1971,,BN.CAB.XOKA.CD,2022-06-30,0
51,AFE,1970,,BN.CAB.XOKA.CD,2022-06-30,0
52,AFE,1969,,BN.CAB.XOKA.CD,2022-06-30,0
53,AFE,1968,,BN.CAB.XOKA.CD,2022-06-30,0
54,AFE,1967,,BN.CAB.XOKA.CD,2022-06-30,0
55,AFE,1966,,BN.CAB.XOKA.CD,2022-06-30,0
56,AFE,1965,,BN.CAB.XOKA.CD,2022-06-30,0
57,AFE,1964,,BN.CAB.XOKA.CD,2022-06-30,0
58,AFE,1963,,BN.CAB.XOKA.CD,2022-06-30,0
59,AFE,1962,,BN.CAB.XOKA.CD,2022-06-30,0
60,AFE,1961,,BN.CAB.XOKA.CD,2022-06-30,0
61,AFE,1960,,BN.CAB.XOKA.CD,2022-06-30,0
62,AFW,2021,,BN.CAB.XOKA.CD,2022-06-30,0
63,AFW,2020,,BN.CAB.XOKA.CD,2022-06-30,0
64,AFW,2019,,BN.CAB.XOKA.CD,2022-06-30,0
65,AFW,2018,,BN.CAB.XOKA.CD,2022-06-30,0
66,AFW,2017,,BN.CAB.XOKA.CD,2022-06-30,0
67,AFW,2016,,BN.CAB.XOKA.CD,2022-06-30,0
68,AFW,2015,,BN.CAB.XOKA.CD,2022-06-30,0
69,AFW,2014,,BN.CAB.XOKA.CD,2022-06-30,0
70,AFW,2013,,BN.CAB.XOKA.CD,2022-06-30,0
71,AFW,2012,,BN.CAB.XOKA.CD,2022-06-30,0
72,AFW,2011,,BN.CAB.XOKA.CD,2022-06-30,0
73,AFW,2010,,BN.CAB.XOKA.CD,2022-06-30,0
74,AFW,2009,,BN.CAB.XOKA.CD,2022-06-30,0
75,AFW,2008,,BN.CAB.XOKA.CD,2022-06-30,0
76,AFW,2007,,BN.CAB.XOKA.CD,2022-06-30,0
77,AFW,2006,,BN.CAB.XOKA.CD,2022-06-30,0
78,AFW,2005,,BN.CAB.XOKA.CD,2022-06-30,0
79,AFW,2004,,BN.CAB.XOKA.CD,2022-06-30,0
80,AFW,2003,,BN.CAB.XOKA.CD,2022-06-30,0
81,AFW,2002,,BN.CAB.XOKA.CD,2022-06-30,0
82,AFW,2001,,BN.CAB.XOKA.CD,2022-06-30,0
83,AFW,2000,,BN.CAB.XOKA.CD,2022-06-30,0
84,AFW,1999,,BN.CAB.XOKA.CD,2022-06-30,0
85,AFW,1998,,BN.CAB.XOKA.CD,2022-06-30,0
86,AFW,1997,,BN.CAB.XOKA.CD,2022-06-30,0
87,AFW,1996,,BN.CAB.XOKA.CD,2022-06-30,0
88,AFW,1995,,BN.CAB.XOKA.CD,2022-06-30,0
89,AFW,1994,,BN.CAB.XOKA.CD,2022-06-30,0
90,AFW,1993,,BN.CAB.XOKA.CD,2022-06-30,0
91,AFW,1992,,BN.CAB.XOKA.CD,2022-06-30,0
92,AFW,1991,,BN.CAB.XOKA.CD,2022-06-30,0
93,AFW,1990,,BN.CAB.XOKA.CD,2022-06-30,0
94,AFW,1989,,BN.CAB.XOKA.CD,2022-06-30,0
95,AFW,1988,,BN.CAB.XOKA.CD,2022-06-30,0
96,AFW,1987,,BN.CAB.XOKA.CD,2022-06-30,0
97,AFW,1986,,BN.CAB.XOKA.CD,2022-06-30,0
98,AFW,1985,,BN.CAB.XOKA.CD,2022-06-30,0
99,AFW,1984,,BN.CAB.XOKA.CD,2022-06-30,0
100,AFW,1983,,BN.CAB.XOKA.CD,2022-06-30,0
101,AFW,1982,,BN.CAB.XOKA.CD,2022-06-30,0
102,AFW,1981,,BN.CAB.XOKA.CD,2022-06-30,0
103,AFW,1980,,BN.CAB.XOKA.CD,2022-06-30,0
104,AFW,1979,,BN.CAB.XOKA.CD,2022-06-30,0
105,AFW,1978,,BN.CAB.XOKA.CD,2022-06-30,0
106,AFW,1977,,BN.CAB.XOKA.CD,2022-06-30,0
107,AFW,1976,,BN.CAB.XOKA.CD,2022-06-30,0
108,AFW,1975,,BN.CAB.XOKA.CD,2022-06-30,0
109,AFW,1974,,BN.CAB.XOKA.CD,2022-06-30,0
110,AFW,1973,,BN.CAB.XOKA.CD,2022-06-30,0
111,AFW,1972,,BN.CAB.XOKA.CD,2022-06-30,0
112,AFW,1971,,BN.CAB.XOKA.CD,2022-06-30,0
113,AFW,1970,,BN.CAB.XOKA.CD,2022-06-30,0
114,AFW,1969,,BN.CAB.XOKA.CD,2022-06-30,0
115,AFW,1968,,BN.CAB.XOKA.CD,2022-06-30,0
116,AFW,1967,,BN.CAB.XOKA.CD,2022-06-30,0
117,AFW,1966,,BN.CAB.XOKA.CD,2022-06-30,0
118,AFW,1965,,BN.CAB.XOKA.CD,2022-06-30,0
119,AFW,1964,,BN.CAB.XOKA.CD,2022-06-30,0
120,AFW,1963,,BN.CAB.XOKA.CD,2022-06-30,0
121,AFW,1962,,BN.CAB.XOKA.CD,2022-06-30,0
122,AFW,1961,,BN.CAB.XOKA.CD,2022-06-30,0
123,AFW,1960,,BN.CAB.XOKA.CD,2022-06-30,0
124,ARB,2021,,BN.CAB.XOKA.CD,2022-06-30,0
125,ARB,2020,,BN.CAB.XOKA.CD,2022-06-30,0
126,ARB,2019,,BN.CAB.XOKA.CD,2022-06-30,0
127,ARB,2018,,BN.CAB.XOKA.CD,2022-06-30,0
128,ARB,2017,,BN.CAB.XOKA.CD,2022-06-30,0
129,ARB,2016,,BN.CAB.XOKA.CD,2022-06-30,0
130,ARB,2015,,BN.CAB.XOKA.CD,2022-06-30,0
131,ARB,2014,,BN.CAB.XOKA.CD,2022-06-30,0
132,ARB,2013,,BN.CAB.XOKA.CD,2022-06-30,0
133,ARB,2012,,BN.CAB.XOKA.CD,2022-06-30,0
134,ARB,2011,,BN.CAB.XOKA.CD,2022-06-30,0
135,ARB,2010,,BN.CAB.XOKA.CD,2022-06-30,0
136,ARB,2009,,BN.CAB.XOKA.CD,2022-06-30,0
137,ARB,2008,,BN.CAB.XOKA.CD,2022-06-30,0
138,ARB,2007,,BN.CAB.XOKA.CD,2022-06-30,0
139,ARB,2006,,BN.CAB.XOKA.CD,2022-06-30,0
140,ARB,2005,,BN.CAB.XOKA.CD,2022-06-30,0
141,ARB,2004,,BN.CAB.XOKA.CD,2022-06-30,0
142,ARB,2003,,BN.CAB.XOKA.CD,2022-06-30,0
143,ARB,2002,,BN.CAB.XOKA.CD,2022-06-30,0
144,ARB,2001,,BN.CAB.XOKA.CD,2022-06-30,0
145,ARB,2000,,BN.CAB.XOKA.CD,2022-06-30,0
146,ARB,1999,,BN.CAB.XOKA.CD,2022-06-30,0
147,ARB,1998,,BN.CAB.XOKA.CD,2022-06-30,0
148,ARB,1997,,BN.CAB.XOKA.CD,2022-06-30,0
149,ARB,1996,,BN.CAB.XOKA.CD,2022-06-30,0
150,ARB,1995,,BN.CAB.XOKA.CD,2022-06-30,0
151,ARB,1994,,BN.CAB.XOKA.CD,2022-06-30,0
152,ARB,1993,,BN.CAB.XOKA.CD,2022-06-30,0
153,ARB,1992,,BN.CAB.XOKA.CD,2022-06-30,0
154,ARB,1991,,BN.CAB.XOKA.CD,2022-06-30,0
155,ARB,1990,,BN.CAB.XOKA.CD,2022-06-30,0
156,ARB,1989,,BN.CAB.XOKA.CD,2022-06-30,0
157,ARB,1988,,BN.CAB.XOKA.CD,2022-06-30,0
158,ARB,1987,,BN.CAB.XOKA.CD,2022-06-30,0
159,ARB,1986,,BN.CAB.XOKA.CD,2022-06-30,0
160,ARB,1985,,BN.CAB.XOKA.CD,2022-06-30,0
161,ARB,1984,,BN.CAB.XOKA.CD,2022-06-30,0
162,ARB,1983,,BN.CAB.XOKA.CD,2022-06-30,0
163,ARB,1982,,BN.CAB.XOKA.CD,2022-06-30,0
164,ARB,1981,,BN.CAB.XOKA.CD,2022-06-30,0
165,ARB,1980,,BN.CAB.XOKA.CD,2022-06-30,0
166,ARB,1979,,BN.CAB.XOKA.CD,2022-06-30,0
167,ARB,1978,,BN.CAB.XOKA.CD,2022-06-30,0
168,ARB,1977,,BN.CAB.XOKA.CD,2022-06-30,0
169,ARB,1976,,BN.CAB.XOKA.CD,2022-06-30,0
170,ARB,1975,,BN.CAB.XOKA.CD,2022-06-30,0
171,ARB,1974,,BN.CAB.XOKA.CD,2022-06-30,0
172,ARB,1973,,BN.CAB.XOKA.CD,2022-06-30,0
173,ARB,1972,,BN.CAB.XOKA.CD,2022-06-30,0
174,ARB,1971,,BN.CAB.XOKA.CD,2022-06-30,0
175,ARB,1970,,BN.CAB.XOKA.CD,2022-06-30,0
176,ARB,1969,,BN.CAB.XOKA.CD,2022-06-30,0
177,ARB,1968,,BN.CAB.XOKA.CD,2022-06-30,0
178,ARB,1967,,BN.CAB.XOKA.CD,2022-06-30,0
179,ARB,1966,,BN.CAB.XOKA.CD,2022-06-30,0
180,ARB,1965,,BN.CAB.XOKA.CD,2022-06-30,0
181,ARB,1964,,BN.CAB.XOKA.CD,2022-06-30,0
182,ARB,1963,,BN.CAB.XOKA.CD,2022-06-30,0
183,ARB,1962,,BN.CAB.XOKA.CD,2022-06-30,0
184,ARB,1961,,BN.CAB.XOKA.CD,2022-06-30,0
185,ARB,1960,,BN.CAB.XOKA.CD,2022-06-30,0
186,CSS,2021,,BN.CAB.XOKA.CD,2022-06-30,0
187,CSS,2020,,BN.CAB.XOKA.CD,2022-06-30,0
188,CSS,2019,,BN.CAB.XOKA.CD,2022-06-30,0
189,CSS,2018,,BN.CAB.XOKA.CD,2022-06-30,0
190,CSS,2017,,BN.CAB.XOKA.CD,2022-06-30,0
191,CSS,2016,,BN.CAB.XOKA.CD,2022-06-30,0
192,CSS,2015,,BN.CAB.XOKA.CD,2022-06-30,0
193,CSS,2014,,BN.CAB.XOKA.CD,2022-06-30,0
194,CSS,2013,,BN.CAB.XOKA.CD,2022-06-30,0
195,CSS,2012,,BN.CAB.XOKA.CD,2022-06-30,0
196,CSS,2011,,BN.CAB.XOKA.CD,2022-06-30,0
197,CSS,2010,,BN.CAB.XOKA.CD,2022-06-30,0
198,CSS,2009,,BN.CAB.XOKA.CD,2022-06-30,0
199,CSS,2008,,BN.CAB.XOKA.CD,2022-06-30,0
200,CSS,2007,,BN.CAB.XOKA.CD,2022-06-30,0
201,CSS,2006,,BN.CAB.XOKA.CD,2022-06-30,0
202,CSS,2005,,BN.CAB.XOKA.CD,2022-06-30,0
203,CSS,2004,,BN.CAB.XOKA.CD,2022-06-30,0
204,CSS,2003,,BN.CAB.XOKA.CD,2022-06-30,0
205,CSS,2002,,BN.CAB.XOKA.CD,2022-06-30,0
206,CSS,2001,,BN.CAB.XOKA.CD,2022-06-30,0
207,CSS,2000,,BN.CAB.XOKA.CD,2022-06-30,0
208,CSS,1999,,BN.CAB.XOKA.CD,2022-06-30,0
209,CSS,1998,,BN.CAB.XOKA.CD,2022-06-30,0
210,CSS,1997,,BN.CAB.XOKA.CD,2022-06-30,0
211,CSS,1996,,BN.CAB.XOKA.CD,2022-06-30,0
212,CSS,1995,,BN.CAB.XOKA.CD,2022-06-30,0
213,CSS,1994,,BN.CAB.XOKA.CD,2022-06-30,0
214,CSS,1993,,BN.CAB.XOKA.CD,2022-06-30,0
215,CSS,1992,,BN.CAB.XOKA.CD,2022-06-30,0
216,CSS,1991,,BN.CAB.XOKA.CD,2022-06-30,0
217,CSS,1990,,BN.CAB.XOKA.CD,2022-06-30,0
218,CSS,1989,,BN.CAB.XOKA.CD,2022-06-30,0
219,CSS,1988,,BN.CAB.XOKA.CD,2022-06-30,0
220,CSS,1987,,BN.CAB.XOKA.CD,2022-06-30,0
221,CSS,1986,,BN.CAB.XOKA.CD,2022-06-30,0
222,CSS,1985,,BN.CAB.XOKA.CD,2022-06-30,0
223,CSS,1984,,BN.CAB.XOKA.CD,2022-06-30,0
224,CSS,1983,,BN.CAB.XOKA.CD,2022-06-30,0
225,CSS,1982,,BN.CAB.XOKA.CD,2022-06-30,0
226,CSS,1981,,BN.CAB.XOKA.CD,2022-06-30,0
227,CSS,1980,,BN.CAB.XOKA.CD,2022-06-30,0
228,CSS,1979,,BN.CAB.XOKA.CD,2022-06-30,0
229,CSS,1978,,BN.CAB.XOKA.CD,2022-06-30,0
230,CSS,1977,,BN.CAB.XOKA.CD,2022-06-30,0
231,CSS,1976,,BN.CAB.XOKA.CD,2022-06-30,0
232,CSS,1975,,BN.CAB.XOKA.CD,2022-06-30,0
233,CSS,1974,,BN.CAB.XOKA.CD,2022-06-30,0
234,CSS,1973,,BN.CAB.XOKA.CD,2022-06-30,0
235,CSS,1972,,BN.CAB.XOKA.CD,2022-06-30,0
236,CSS,1971,,BN.CAB.XOKA.CD,2022-06-30,0
237,CSS,1970,,BN.CAB.XOKA.CD,2022-06-30,0
238,CSS,1969,,BN.CAB.XOKA.CD,2022-06-30,0
239,CSS,1968,,BN.CAB.XOKA.CD,2022-06-30,0
240,CSS,1967,,BN.CAB.XOKA.CD,2022-06-30,0
241,CSS,1966,,BN.CAB.XOKA.CD,2022-06-30,0
242,CSS,1965,,BN.CAB.XOKA.CD,2022-06-30,0
243,CSS,1964,,BN.CAB.XOKA.CD,2022-06-30,0
244,CSS,1963,,BN.CAB.XOKA.CD,2022-06-30,0
245,CSS,1962,,BN.CAB.XOKA.CD,2022-06-30,0
246,CSS,1961,,BN.CAB.XOKA.CD,2022-06-30,0
247,CSS,1960,,BN.CAB.XOKA.CD,2022-06-30,0
248,CEB,2021,,BN.CAB.XOKA.CD,2022-06-30,0
249,CEB,2020,,BN.CAB.XOKA.CD,2022-06-30,0
250,CEB,2019,,BN.CAB.XOKA.CD,2022-06-30,0
251,CEB,2018,,BN.CAB.XOKA.CD,2022-06-30,0
252,CEB,2017,,BN.CAB.XOKA.CD,2022-06-30,0
253,CEB,2016,,BN.CAB.XOKA.CD,2022-06-30,0
254,CEB,2015,,BN.CAB.XOKA.CD,2022-06-30,0
255,CEB,2014,,BN.CAB.XOKA.CD,2022-06-30,0
256,CEB,2013,,BN.CAB.XOKA.CD,2022-06-30,0
257,CEB,2012,,BN.CAB.XOKA.CD,2022-06-30,0
258,CEB,2011,,BN.CAB.XOKA.CD,2022-06-30,0
259,CEB,2010,,BN.CAB.XOKA.CD,2022-06-30,0
260,CEB,2009,,BN.CAB.XOKA.CD,2022-06-30,0
261,CEB,2008,,BN.CAB.XOKA.CD,2022-06-30,0
262,CEB,2007,,BN.CAB.XOKA.CD,2022-06-30,0
263,CEB,2006,,BN.CAB.XOKA.CD,2022-06-30,0
264,CEB,2005,,BN.CAB.XOKA.CD,2022-06-30,0
265,CEB,2004,,BN.CAB.XOKA.CD,2022-06-30,0
266,CEB,2003,,BN.CAB.XOKA.CD,2022-06-30,0
267,CEB,2002,,BN.CAB.XOKA.CD,2022-06-30,0
268,CEB,2001,,BN.CAB.XOKA.CD,2022-06-30,0
269,CEB,2000,,BN.CAB.XOKA.CD,2022-06-30,0
270,CEB,1999,,BN.CAB.XOKA.CD,2022-06-30,0
271,CEB,1998,,BN.CAB.XOKA.CD,2022-06-30,0
272,CEB,1997,,BN.CAB.XOKA.CD,2022-06-30,0
273,CEB,1996,,BN.CAB.XOKA.CD,2022-06-30,0
274,CEB,1995,,BN.CAB.XOKA.CD,2022-06-30,0
275,CEB,1994,,BN.CAB.XOKA.CD,2022-06-30,0
276,CEB,1993,,BN.CAB.XOKA.CD,2022-06-30,0
277,CEB,1992,,BN.CAB.XOKA.CD,2022-06-30,0
278,CEB,1991,,BN.CAB.XOKA.CD,2022-06-30,0
279,CEB,1990,,BN.CAB.XOKA.CD,2022-06-30,0
280,CEB,1989,,BN.CAB.XOKA.CD,2022-06-30,0
281,CEB,1988,,BN.CAB.XOKA.CD,2022-06-30,0
282,CEB,1987,,BN.CAB.XOKA.CD,2022-06-30,0
283,CEB,1986,,BN.CAB.XOKA.CD,2022-06-30,0
284,CEB,1985,,BN.CAB.XOKA.CD,2022-06-30,0
285,CEB,1984,,BN.CAB.XOKA.CD,2022-06-30,0
286,CEB,1983,,BN.CAB.XOKA.CD,2022-06-30,0
287,CEB,1982,,BN.CAB.XOKA.CD,2022-06-30,0
288,CEB,1981,,BN.CAB.XOKA.CD,2022-06-30,0
289,CEB,1980,,BN.CAB.XOKA.CD,2022-06-30,0
290,CEB,1979,,BN.CAB.XOKA.CD,2022-06-30,0
291,CEB,1978,,BN.CAB.XOKA.CD,2022-06-30,0
292,CEB,1977,,BN.CAB.XOKA.CD,2022-06-30,0
293,CEB,1976,,BN.CAB.XOKA.CD,2022-06-30,0
294,CEB,1975,,BN.CAB.XOKA.CD,2022-06-30,0
295,CEB,1974,,BN.CAB.XOKA.CD,2022-06-30,0
296,CEB,1973,,BN.CAB.XOKA.CD,2022-06-30,0
297,CEB,1972,,BN.CAB.XOKA.CD,2022-06-30,0
298,CEB,1971,,BN.CAB.XOKA.CD,2022-06-30,0
299,CEB,1970,,BN.CAB.XOKA.CD,2022-06-30,0
300,CEB,1969,,BN.CAB.XOKA.CD,2022-06-30,0
301,CEB,1968,,BN.CAB.XOKA.CD,2022-06-30,0
302,CEB,1967,,BN.CAB.XOKA.CD,2022-06-30,0
303,CEB,1966,,BN.CAB.XOKA.CD,2022-06-30,0
304,CEB,1965,,BN.CAB.XOKA.CD,2022-06-30,0
305,CEB,1964,,BN.CAB.XOKA.CD,2022-06-30,0
306,CEB,1963,,BN.CAB.XOKA.CD,2022-06-30,0
307,CEB,1962,,BN.CAB.XOKA.CD,2022-06-30,0
308,CEB,1961,,BN.CAB.XOKA.CD,2022-06-30,0
309,CEB,1960,,BN.CAB.XOKA.CD,2022-06-30,0
310,EAR,2021,,BN.CAB.XOKA.CD,2022-06-30,0
311,EAR,2020,,BN.CAB.XOKA.CD,2022-06-30,0
312,EAR,2019,,BN.CAB.XOKA.CD,2022-06-30,0
313,EAR,2018,,BN.CAB.XOKA.CD,2022-06-30,0
314,EAR,2017,,BN.CAB.XOKA.CD,2022-06-30,0
315,EAR,2016,,BN.CAB.XOKA.CD,2022-06-30,0
316,EAR,2015,,BN.CAB.XOKA.CD,2022-06-30,0
317,EAR,2014,,BN.CAB.XOKA.CD,2022-06-30,0
318,EAR,2013,,BN.CAB.XOKA.CD,2022-06-30,0
319,EAR,2012,,BN.CAB.XOKA.CD,2022-06-30,0
320,EAR,2011,,BN.CAB.XOKA.CD,2022-06-30,0
321,EAR,2010,,BN.CAB.XOKA.CD,2022-06-30,0
322,EAR,2009,,BN.CAB.XOKA.CD,2022-06-30,0
323,EAR,2008,,BN.CAB.XOKA.CD,2022-06-30,0
324,EAR,2007,,BN.CAB.XOKA.CD,2022-06-30,0
325,EAR,2006,,BN.CAB.XOKA.CD,2022-06-30,0
326,EAR,2005,,BN.CAB.XOKA.CD,2022-06-30,0
327,EAR,2004,,BN.CAB.XOKA.CD,2022-06-30,0
328,EAR,2003,,BN.CAB.XOKA.CD,2022-06-30,0
329,EAR,2002,,BN.CAB.XOKA.CD,2022-06-30,0
330,EAR,2001,,BN.CAB.XOKA.CD,2022-06-30,0
331,EAR,2000,,BN.CAB.XOKA.CD,2022-06-30,0
332,EAR,1999,,BN.CAB.XOKA.CD,2022-06-30,0
333,EAR,1998,,BN.CAB.XOKA.CD,2022-06-30,0
334,EAR,1997,,BN.CAB.XOKA.CD,2022-06-30,0
335,EAR,1996,,BN.CAB.XOKA.CD,2022-06-30,0
336,EAR,1995,,BN.CAB.XOKA.CD,2022-06-30,0
337,EAR,1994,,BN.CAB.XOKA.CD,2022-06-30,0
338,EAR,1993,,BN.CAB.XOKA.CD,2022-06-30,0
339,EAR,1992,,BN.CAB.XOKA.CD,2022-06-30,0
340,EAR,1991,,BN.CAB.XOKA.CD,2022-06-30,0
341,EAR,1990,,BN.CAB.XOKA.CD,2022-06-30,0
342,EAR,1989,,BN.CAB.XOKA.CD,2022-06-30,0
343,EAR,1988,,BN.CAB.XOKA.CD,2022-06-30,0
344,EAR,1987,,BN.CAB.XOKA.CD,2022-06-30,0
345,EAR,1986,,BN.CAB.XOKA.CD,2022-06-30,0
346,EAR,1985,,BN.CAB.XOKA.CD,2022-06-30,0
347,EAR,1984,,BN.CAB.XOKA.CD,2022-06-30,0
348,EAR,1983,,BN.CAB.XOKA.CD,2022-06-30,0
349,EAR,1982,,BN.CAB.XOKA.CD,2022-06-30,0
350,EAR,1981,,BN.CAB.XOKA.CD,2022-06-30,0
351,EAR,1980,,BN.CAB.XOKA.CD,2022-06-30,0
352,EAR,1979,,BN.CAB.XOKA.CD,2022-06-30,0
353,EAR,1978,,BN.CAB.XOKA.CD,2022-06-30,0
354,EAR,1977,,BN.CAB.XOKA.CD,2022-06-30,0
355,EAR,1976,,BN.CAB.XOKA.CD,2022-06-30,0
356,EAR,1975,,BN.CAB.XOKA.CD,2022-06-30,0
357,EAR,1974,,BN.CAB.XOKA.CD,2022-06-30,0
358,EAR,1973,,BN.CAB.XOKA.CD,2022-06-30,0
359,EAR,1972,,BN.CAB.XOKA.CD,2022-06-30,0
360,EAR,1971,,BN.CAB.XOKA.CD,2022-06-30,0
361,EAR,1970,,BN.CAB.XOKA.CD,2022-06-30,0
362,EAR,1969,,BN.CAB.XOKA.CD,2022-06-30,0
363,EAR,1968,,BN.CAB.XOKA.CD,2022-06-30,0
364,EAR,1967,,BN.CAB.XOKA.CD,2022-06-30,0
365,EAR,1966,,BN.CAB.XOKA.CD,2022-06-30,0
366,EAR,1965,,BN.CAB.XOKA.CD,2022-06-30,0
367,EAR,1964,,BN.CAB.XOKA.CD,2022-06-30,0
368,EAR,1963,,BN.CAB.XOKA.CD,2022-06-30,0
369,EAR,1962,,BN.CAB.XOKA.CD,2022-06-30,0
370,EAR,1961,,BN.CAB.XOKA.CD,2022-06-30,0
371,EAR,1960,,BN.CAB.XOKA.CD,2022-06-30,0
372,EAS,2021,,BN.CAB.XOKA.CD,2022-06-30,0
373,EAS,2020,,BN.CAB.XOKA.CD,2022-06-30,0
374,EAS,2019,,BN.CAB.XOKA.CD,2022-06-30,0
375,EAS,2018,,BN.CAB.XOKA.CD,2022-06-30,0
376,EAS,2017,,BN.CAB.XOKA.CD,2022-06-30,0
377,EAS,2016,,BN.CAB.XOKA.CD,2022-06-30,0
378,EAS,2015,,BN.CAB.XOKA.CD,2022-06-30,0
379,EAS,2014,,BN.CAB.XOKA.CD,2022-06-30,0
380,EAS,2013,,BN.CAB.XOKA.CD,2022-06-30,0
381,EAS,2012,,BN.CAB.XOKA.CD,2022-06-30,0
382,EAS,2011,,BN.CAB.XOKA.CD,2022-06-30,0
383,EAS,2010,,BN.CAB.XOKA.CD,2022-06-30,0
384,EAS,2009,,BN.CAB.XOKA.CD,2022-06-30,0
385,EAS,2008,,BN.CAB.XOKA.CD,2022-06-30,0
386,EAS,2007,,BN.CAB.XOKA.CD,2022-06-30,0
387,EAS,2006,,BN.CAB.XOKA.CD,2022-06-30,0
388,EAS,2005,,BN.CAB.XOKA.CD,2022-06-30,0
389,EAS,2004,,BN.CAB.XOKA.CD,2022-06-30,0
390,EAS,2003,,BN.CAB.XOKA.CD,2022-06-30,0
391,EAS,2002,,BN.CAB.XOKA.CD,2022-06-30,0
392,EAS,2001,,BN.CAB.XOKA.CD,2022-06-30,0
393,EAS,2000,,BN.CAB.XOKA.CD,2022-06-30,0
394,EAS,1999,,BN.CAB.XOKA.CD,2022-06-30,0
395,EAS,1998,,BN.CAB.XOKA.CD,2022-06-30,0
396,EAS,1997,,BN.CAB.XOKA.CD,2022-06-30,0
397,EAS,1996,,BN.CAB.XOKA.CD,2022-06-30,0
398,EAS,1995,,BN.CAB.XOKA.CD,2022-06-30,0
399,EAS,1994,,BN.CAB.XOKA.CD,2022-06-30,0
400,EAS,1993,,BN.CAB.XOKA.CD,2022-06-30,0
401,EAS,1992,,BN.CAB.XOKA.CD,2022-06-30,0
402,EAS,1991,,BN.CAB.XOKA.CD,2022-06-30,0
403,EAS,1990,,BN.CAB.XOKA.CD,2022-06-30,0
404,EAS,1989,,BN.CAB.XOKA.CD,2022-06-30,0
405,EAS,1988,,BN.CAB.XOKA.CD,2022-06-30,0
406,EAS,1987,,BN.CAB.XOKA.CD,2022-06-30,0
407,EAS,1986,,BN.CAB.XOKA.CD,2022-06-30,0
408,EAS,1985,,BN.CAB.XOKA.CD,2022-06-30,0
409,EAS,1984,,BN.CAB.XOKA.CD,2022-06-30,0
410,EAS,1983,,BN.CAB.XOKA.CD,2022-06-30,0
